month_year,facility_id,Prod Vol Non-Concentrate (kL),Prod Vol Concentrate (kg),Prod Vol Non-Concentrate as Final Bev (kL)
Jun 2023,11114,,,
Sep 2023,81873,,,
Oct 2023,90821,,,
May 2023,90730,,,
Jun 2023,81960,,,
Oct 2023,81827,,,
Jul 2023,89941,,,
Dec 2023,82716,,,
Aug 2023,81859,,,
Mar 2023,3102,0.0000,,0.0000
May 2023,91040,,,
Oct 2023,90524,,,
Aug 2023,82019,,,
Apr 2023,81925,,,
Apr 2023,2366,23628.3520,,23628.3520
Mar 2023,549,1141.4180,,1141.4180
Jan 2023,5276,7684.1851,,7684.1851
Jan 2023,90931,,,
Dec 2023,5281,40705.4398,,41423.5750
Mar 2023,91063,,,
Dec 2023,5431,14190.7400,,14190.7400
Jul 2023,6620,77927.0000,,80282.0000
Feb 2023,90348,,,
Mar 2023,90470,,,
Mar 2023,7006,23432.3550,,23432.3550
May 2023,91104,,,
Sep 2023,9124,9467.4500,,9847.9820
Jul 2023,91037,,,
Feb 2023,90041,1429.6520,,1429.6520
Mar 2023,9608,11632.8410,,11632.8410
Feb 2023,4512,1958.8740,,1958.8740
Jan 2023,82032,,,
May 2023,89994,,,
Nov 2023,3822,5143.0420,,5143.0420
Jan 2023,2017,35585.0070,,39884.4720
Mar 2023,90781,0.0000,,0.0000
May 2023,90796,0.0000,,0.0000
Jun 2023,2421,10111.7000,,10111.7000
Jan 2023,82937,,,
Jun 2023,90709,,,
Jun 2023,81858,,,
May 2023,7295,35965.0724,,35965.0724
Jan 2023,90826,,,
Aug 2023,90492,,,
Jun 2023,4457,0.0000,,0.0000
Feb 2023,80796,,,
Jun 2023,90805,,,
May 2023,3678,9178.7430,,9178.7430
Mar 2023,90497,,,
Oct 2023,806,2829.6500,,2829.6500
May 2023,9140,14609.6280,,15045.5160
Sep 2023,10103,13351.7190,,13351.7190
Apr 2023,90809,,,
Feb 2023,3102,0.0000,,0.0000
Aug 2023,80844,,,
Jan 2023,91149,0.0000,,0.0000
Sep 2023,5035,9307.7886,,9307.7886
Dec 2023,81832,,,
Feb 2023,9125,45296.3202,,45517.9196
Sep 2023,229,62588.0004,,62588.0004
Feb 2023,8910,38870.8999,,38870.8999
Jan 2023,90040,0.0000,,0.0000
Aug 2023,2735,18208.8700,,18208.8700
Apr 2023,81869,,,
Dec 2023,90357,,,
Jul 2023,3102,4862.2280,,4862.2280
May 2023,89930,,,
Mar 2023,749,12811.8270,,12811.8270
Apr 2023,90053,635.4552,,635.4552
Sep 2023,81880,,,
Sep 2023,6607,31718.5938,,31941.4978
May 2023,3674,16869.2376,,16869.2376
Jun 2023,3452,24946.6095,,24946.6095
Apr 2023,90473,,,
Nov 2023,2860,16008.8100,,16164.0700
Nov 2023,90510,,,
Jan 2023,90655,,,
Dec 2023,6206,21228.6000,,22123.2000
Aug 2023,91211,,,
May 2023,80778,,,
Apr 2023,6613,12990.3000,,12990.3000
Jun 2023,89975,6412.7559,,6412.7559
Aug 2023,82011,,,
Jul 2023,81995,,,
Jan 2023,90541,,,
Jun 2023,82850,,,
Feb 2023,90671,,,
Oct 2023,82906,,,
Jan 2023,90627,,,
Sep 2023,91180,,,
May 2023,80841,,,
Apr 2023,90047,0.0000,,0.0000
Jul 2023,6714,86762.2628,,86762.2628
Oct 2023,6208,1666.9863,,1705.5393
Sep 2023,8904,7570.6328,,7570.6328
Aug 2023,90619,,,
Jul 2023,91001,,,
Mar 2023,91162,,,
Sep 2023,90960,,,
Sep 2023,91000,,,
Oct 2023,9600,6756.7100,,6756.7100
Apr 2023,91079,,,
May 2023,3430,1363.4525,,7362.6433
Jul 2023,7271,29845.2578,,29845.2578
Nov 2023,89982,,,
Mar 2023,90347,,,
May 2023,89967,,,
Sep 2023,81976,,,
Apr 2023,90756,,,
Nov 2023,90684,,,
Mar 2023,5205,28337.0800,,28539.1500
Nov 2023,90456,,,
Mar 2023,261,10944.0170,,10944.0170
Jan 2023,3108,61964.0947,,61964.0947
Jan 2023,90520,,,
Apr 2023,81684,,,
Sep 2023,1302,27783.9740,,37089.1740
Dec 2023,89944,,,
Oct 2023,1401,35761.3820,,35761.3820
Oct 2023,91189,,,
Jun 2023,81779,,,
Mar 2023,6211,21322.0000,,21322.0000
May 2023,8423,21306.0000,,21781.0000
Jun 2023,80787,,,
Oct 2023,90612,,,
Jan 2023,90630,,,
Jun 2023,10119,333.2880,,333.2880
Jan 2023,6837,1553.9600,,1553.9600
Oct 2023,8438,185.3453,,185.3453
Jul 2023,220,11518.1000,,11518.1000
Mar 2023,2823,23256.3860,,23256.3860
May 2023,90282,,,
Jan 2023,81396,,5657487.4780,0.0000
Jan 2023,81359,,,
Apr 2023,91031,879.6141,,879.6141
Jan 2023,90443,,,
Feb 2023,407,1025.1780,,1025.1780
Jul 2023,90633,,,
Dec 2023,8678,116.9465,,116.9465
Jul 2023,90452,,,
Feb 2023,5829,4484.0000,,4484.0000
Apr 2023,2604,14815.5512,,15204.3992
Feb 2023,9177,15553.8110,,16171.1390
Sep 2023,90526,,,
Aug 2023,90443,,,
Jun 2023,81393,,449826.6300,0.0000
Nov 2023,9049,617.7150,,617.7150
Nov 2023,11115,,,
Nov 2023,8467,387.8582,,387.8582
Apr 2023,621,19490.6290,,20988.1490
May 2023,90858,0.0010,,0.0010
Jun 2023,90223,0.0000,,0.0000
Apr 2023,1203,40254.7992,,48287.9492
Feb 2023,6202,7900.3830,,7917.1120
Dec 2023,90343,,,
Oct 2023,90914,4865.0922,,4865.0922
May 2023,90246,,,
Dec 2023,91182,,,
Dec 2023,6839,4287.2400,,4287.2400
May 2023,82603,,,
Apr 2023,9402,11121.5440,,11121.5440
Aug 2023,3081,37896.6750,,38271.2550
Jun 2023,3602,1774.8330,,2220.0850
Jul 2023,90145,2120.0000,,2120.0000
Dec 2023,90972,,,
Jan 2023,7295,34325.6030,,34325.6030
May 2023,91005,,,
Oct 2023,255,41893.4500,,41893.4500
Apr 2023,81911,,,
Oct 2023,82899,,,
Feb 2023,3602,1366.9492,,1623.4992
Aug 2023,11122,,,
Oct 2023,8822,9900.6933,,10085.0033
Feb 2023,90976,,,
Jan 2023,90360,,,
Jan 2023,91121,,,
Oct 2023,91036,,,
Nov 2023,90478,,,
Mar 2023,81804,,,
Jan 2023,7110,27274.0000,,27274.0000
Oct 2023,53,4508.0710,,4516.9040
Oct 2023,2331,9988.0500,,24135.5100
Jan 2023,91075,18424.2427,,18424.2427
Jan 2023,81990,,,
Jan 2023,4904,25036.3000,,25495.3000
Aug 2023,3808,16892.3180,,16892.3180
Aug 2023,4218,13258.0150,,13258.0150
Sep 2023,2633,49740.7850,,52593.8590
Jan 2023,6646,14886.2200,,15029.6900
Apr 2023,9147,28598.7430,,28940.6170
Feb 2023,90968,,,
Apr 2023,9502,1027.4535,,1027.4535
Jul 2023,8492,3182.0000,,3182.0000
Apr 2023,91000,,,
Jul 2023,91119,,,
Oct 2023,404,11408.8000,,11408.8000
Sep 2023,7356,28155.4765,,28155.4765
Mar 2023,90220,0.0000,,0.0000
Jan 2023,82602,,,
Jan 2023,2821,7330.1800,,7330.1800
Jan 2023,91067,,,
Aug 2023,90225,,,
Dec 2023,90052,1882.7430,,1882.7430
May 2023,90363,,,
Dec 2023,90639,0.0000,,0.0000
Mar 2023,91030,,,
Aug 2023,90687,,,
Apr 2023,82603,,,
May 2023,90934,,,
May 2023,2628,276.5789,,276.5789
Jun 2023,81501,,,
Aug 2023,90335,,,
Jul 2023,90513,,,
Jul 2023,90848,,,
Jul 2023,7986,24949.7816,,24949.7816
May 2023,82882,,,
Feb 2023,90757,,,
Jun 2023,82876,,,
Jun 2023,91021,,,
May 2023,90727,,,
Mar 2023,6619,88378.0800,,88378.0800
Jul 2023,90523,,,
Mar 2023,90529,,,
Nov 2023,91144,,,
Nov 2023,90669,,,
Jun 2023,90256,,,
Jun 2023,82703,,,
May 2023,82875,,,
Jun 2023,91122,,,
Jun 2023,90386,,,
Dec 2023,91211,,,
Jun 2023,90744,,,
Jun 2023,8678,116.9465,,116.9465
Sep 2023,90406,,,
Oct 2023,90966,,,
May 2023,81924,,,
Mar 2023,89964,,,
Dec 2023,90511,,,
Oct 2023,90035,0.0000,,0.0000
Feb 2023,82906,,,
May 2023,90740,,,
Jul 2023,90392,,,
Jun 2023,4410,2221.3188,,2221.3188
Feb 2023,90285,,,
Mar 2023,90219,0.0000,,0.0000
Jan 2023,90416,,,
Oct 2023,10105,,,
Mar 2023,90006,0.0000,,0.0000
Sep 2023,90884,,,
Jul 2023,90311,,,
Apr 2023,90919,,,
Feb 2023,90760,,,
Jun 2023,90881,,,
Jun 2023,91032,,,
Nov 2023,81502,,,
Sep 2023,82040,,,
Mar 2023,81908,,,
Nov 2023,81913,,,
Jul 2023,81889,,,
Jun 2023,90516,,,
Nov 2023,6717,150565.5908,,150565.5908
May 2023,11115,,,
May 2023,81818,,,
Jan 2023,91221,,,
Jul 2023,90226,,,
Dec 2023,2862,12452.1160,,13096.7160
Oct 2023,5415,15096.0000,,15096.0000
May 2023,90167,0.0000,,0.0000
Sep 2023,90999,,,
Nov 2023,11117,,,
Mar 2023,90840,,,
Oct 2023,80841,,,
Oct 2023,90753,,,
Aug 2023,90908,,,
Nov 2023,8702,,,
Sep 2023,90882,,,
May 2023,90636,,,
Jun 2023,90600,,,
May 2023,90641,0.0000,,0.0000
Dec 2023,81971,,,
Oct 2023,81818,,,
Apr 2023,90917,,,
May 2023,8563,60.1414,,60.1414
Mar 2023,90232,,,
Jun 2023,90860,,,
Dec 2023,89943,,,
Jul 2023,91068,,,
Apr 2023,91147,,,
May 2023,90459,,,
Apr 2023,91064,,,
Jun 2023,90831,,,
Dec 2023,6719,4049.3890,,4049.3890
Nov 2023,81804,,,
Apr 2023,91119,,,
Jan 2023,4455,,,
Sep 2023,90924,,,
Jul 2023,91019,,,
Aug 2023,91177,,,
Feb 2023,91094,,,
Jan 2023,2742,12663.7700,,12663.7700
Jan 2023,90395,,,
Jan 2023,8006,10468.8556,,11450.6963
Mar 2023,257,55254.6000,,55254.6000
Sep 2023,90767,12822.4920,,12822.4920
Feb 2023,90037,0.0000,,0.0000
Feb 2023,2871,26087.7630,,26087.7630
Jan 2023,551,10351.4220,,10351.4220
Feb 2023,90279,,,
Oct 2023,5245,7824.0292,,7824.0292
Jul 2023,8669,116.9465,,116.9465
Feb 2023,3820,6554.5970,,6650.8910
Jul 2023,5603,26920.3070,,26920.3070
Jan 2023,90959,,,
Jun 2023,10154,4310.7200,,4310.7200
Aug 2023,8027,22487.8878,,22487.8878
Nov 2023,508,2141.3448,,2141.3448
Jul 2023,90386,,,
Nov 2023,2435,3794.7068,,3794.7068
Apr 2023,90817,0.0000,,0.0000
Sep 2023,6673,30087.3310,,30503.7360
May 2023,5826,20410.0090,,20410.0090
Jan 2023,2207,25992.6670,,25992.6670
Oct 2023,81926,,,
Jul 2023,2017,45982.1660,,50277.6660
Aug 2023,8434,11502.0000,,11502.0000
Nov 2023,6838,2836.6800,,2836.6800
Sep 2023,82726,,,
May 2023,2415,2056.3390,,2056.3390
Jun 2023,81911,,,
Feb 2023,8912,30058.5330,,30058.5330
Sep 2023,2370,19465.2930,,19465.2930
Oct 2023,8902,738.7120,,738.7120
Jun 2023,90925,,,
Jun 2023,8202,8197.4257,,8430.7137
Jan 2023,90687,,,
Feb 2023,76,5161.0770,,5306.9090
Sep 2023,82017,,,
Jun 2023,82896,,,
Aug 2023,9236,2411.3780,,2411.3780
Jul 2023,90220,0.0000,,0.0000
Jun 2023,81371,,,
Dec 2023,80839,,,
Jun 2023,81502,,,
May 2023,90201,0.0000,,0.0000
Apr 2023,90558,,,
Oct 2023,8910,24678.4816,,24678.4816
Apr 2023,6411,38719.9365,,38719.9365
Jan 2023,90924,,,
May 2023,90338,,,
Nov 2023,90728,,,
Jan 2023,82967,,,
Jan 2023,9208,23652.0400,,23652.0400
Jan 2023,90770,,,
Aug 2023,90739,,,
Apr 2023,81402,,3218923.0000,0.0000
Jan 2023,90319,,,
Jun 2023,5302,13763.5599,,13856.8221
Jan 2023,90278,,,
Nov 2023,82917,,,
Jul 2023,89952,,,
Sep 2023,90768,0.0000,,0.0000
Aug 2023,11118,,,
Aug 2023,2414,1257.0151,,1257.0151
Mar 2023,6660,31177.1450,,36265.3534
Apr 2023,90234,,,
Apr 2023,90700,,,
May 2023,7412,14240.1721,,14240.1721
Aug 2023,82055,,,
Feb 2023,90884,,,
Sep 2023,89967,,,
Jul 2023,90684,,,
Jul 2023,91160,10314.0048,,10314.0048
Sep 2023,90788,17290.2454,,17290.2454
Sep 2023,90911,12348.0000,,12348.0000
Mar 2023,5631,15540.0000,,15540.0000
Oct 2023,3671,15219.3320,,15219.3320
Aug 2023,1302,22873.1772,,31038.1772
Jul 2023,90945,,,
Sep 2023,7933,24946.2914,,24946.2914
Mar 2023,90394,,,
Oct 2023,1804,10817.1390,,12403.8240
Jul 2023,90746,,,
Jun 2023,720,27830.2570,,27830.2570
Apr 2023,7933,20691.9466,,20691.9466
Jan 2023,81872,,,
Apr 2023,90842,,,
Sep 2023,90506,,,
Nov 2023,3824,7620.7900,,7620.7900
Nov 2023,8909,65982.4529,,65982.4529
Oct 2023,82904,,,
Dec 2023,90839,,,
Sep 2023,90965,,,
Mar 2023,81933,,,
Feb 2023,7242,65357.0746,,65357.0746
Dec 2023,7271,22544.3151,,22544.3151
Jan 2023,9617,2177.7300,,2177.7300
Jun 2023,82018,,,
Dec 2023,90319,,,
Apr 2023,254,27145.3000,,27145.3000
Jul 2023,8222,8303.6930,,8303.6930
Jun 2023,90625,,,
Oct 2023,90648,,,
Aug 2023,82930,,,
Oct 2023,619,9148.8482,,9535.1202
Nov 2023,91054,,,
Dec 2023,90737,,,
Apr 2023,3100,17259.2609,,17259.2609
Aug 2023,90223,0.0000,,0.0000
Jun 2023,82704,,,
Mar 2023,10012,0.0000,,0.0000
Feb 2023,5302,15380.9980,,15440.6792
Jun 2023,82918,,,
May 2023,90309,,,
Sep 2023,11148,,,
Nov 2023,82718,,,
Oct 2023,90675,,,
Feb 2023,2800,29600.9540,,30368.1540
Jan 2023,82904,,,
Jan 2023,2802,22414.0000,,22414.0000
Dec 2023,6627,15266.0000,,15622.0000
Aug 2023,9568,472.6276,,2855.0863
Apr 2023,90769,,,
Mar 2023,6416,1387.0000,,1425.2000
Oct 2023,80840,,,
Sep 2023,90953,,,
Aug 2023,90843,,,
May 2023,4503,19547.8400,,22137.9640
Dec 2023,90533,,,
Jun 2023,91034,,,
Jun 2023,8411,16208.0000,,16208.0000
Nov 2023,4509,7067.5700,,7067.5700
Nov 2023,9048,790.7040,,790.7040
Sep 2023,90704,,,
Feb 2023,91054,,,
Apr 2023,81352,,,
May 2023,3009,14466.7670,,14638.8580
Aug 2023,90319,,,
Feb 2023,90608,,,
Jul 2023,80902,23574.0400,,23574.0400
Jun 2023,6202,4832.7970,,4854.9890
Apr 2023,90355,,,
Nov 2023,90914,5091.4248,,5091.4248
Jul 2023,90605,,,
May 2023,6694,67124.9355,,67124.9355
Nov 2023,90198,0.0000,,0.0000
Dec 2023,6412,25738.6530,,27755.4230
Nov 2023,2859,28462.2100,,28659.5620
Jun 2023,91075,11296.0473,,11296.0473
Jul 2023,2807,15039.1900,,15105.9600
Sep 2023,90784,3163.2660,,3163.2660
Apr 2023,90998,2532.4950,,2532.4950
Nov 2023,82036,,,
Jan 2023,90237,,,
May 2023,90265,,,
Jun 2023,90988,,,
Jan 2023,2807,11666.1600,,11762.4600
Apr 2023,90223,0.0000,,0.0000
Jul 2023,90841,,,
May 2023,81960,,,
Nov 2023,714,55115.7010,,55115.7010
Jan 2023,90929,,,
Oct 2023,1966,2664.7990,,2664.7990
Nov 2023,2871,1912.7400,,1912.7400
May 2023,90855,,,
Mar 2023,2633,67341.2800,,71035.8340
Dec 2023,2843,0.0000,,0.0000
Jan 2023,5238,17624.8016,,17717.5896
Jan 2023,91009,,,
Oct 2023,2820,6828.1632,,6828.1632
Dec 2023,9508,30494.7739,,182968.6319
May 2023,90378,,,
May 2023,90573,,,
Apr 2023,619,6918.7028,,7585.2028
Mar 2023,5419,32266.0780,,32266.0780
Aug 2023,720,17506.7200,,17506.7200
Jan 2023,90718,,,
Mar 2023,9541,4242.3753,,4242.3753
Dec 2023,9423,136.9140,,136.9140
May 2023,5430,21646.0000,,24214.0000
Jun 2023,5419,27266.3170,,27266.3170
Oct 2023,91078,,,
Apr 2023,2822,27003.9200,,27003.9200
Nov 2023,91203,0.0000,,0.0000
Sep 2023,90403,,,
Jul 2023,3671,18947.4550,,18947.4550
Mar 2023,90296,,,
Jul 2023,90973,,,
Jul 2023,55,2352.0000,,2352.0000
Jun 2023,90405,,,
Jan 2023,81928,,,
Jan 2023,2606,9868.4570,,9868.4570
Jan 2023,90962,,,
Dec 2023,3088,6857.5660,,6857.5660
Mar 2023,9600,10987.9960,,10987.9960
Feb 2023,90048,0.0000,,0.0000
Sep 2023,9049,675.9900,,675.9900
Sep 2023,91091,253.9112,,253.9112
Mar 2023,3669,39745.0870,,42080.6470
Sep 2023,89986,,,
Oct 2023,91178,,,
Apr 2023,6833,5254.7600,,5254.7600
Apr 2023,90549,,,
Jun 2023,82873,,,
Mar 2023,81874,,,
Jul 2023,2329,16221.3790,,16221.3790
Jul 2023,91061,0.0000,,0.0000
Apr 2023,90395,,,
Mar 2023,91000,,,
Dec 2023,2856,5283.0000,,5283.0000
Nov 2023,90251,,,
Dec 2023,7513,36223.2072,,36223.2072
Jan 2023,90465,,,
Jan 2023,91110,,,
Jan 2023,90314,,,
Nov 2023,81361,,,
Apr 2023,81889,,,
Sep 2023,81829,,,
Dec 2023,9027,26222.5510,,28494.4251
Mar 2023,90874,0.0000,,0.0000
May 2023,91134,,,
Feb 2023,81853,,,
Mar 2023,81922,,,
Nov 2023,91068,,,
Nov 2023,7395,23009.8621,,23009.8621
Mar 2023,82879,,,
Dec 2023,90772,,,
Feb 2023,90343,,,
Jun 2023,91142,,,
Jul 2023,90535,,,
Jul 2023,81880,,,
Apr 2023,7921,13066.6080,,13066.6080
Apr 2023,90392,,,
Apr 2023,89983,,,
Aug 2023,90272,,,
Aug 2023,59,2567.7100,,2567.7100
Sep 2023,90226,,,
Feb 2023,6662,23412.9470,,23733.5300
May 2023,90337,,,
Nov 2023,82017,,,
Feb 2023,11127,,,
Jan 2023,90724,,,
Oct 2023,90948,,,
Aug 2023,8451,610.6174,,610.6174
Jul 2023,6646,25138.3280,,25249.5000
Jul 2023,3075,8011.7094,,8063.5494
Mar 2023,61763,,,
Nov 2023,90520,,,
Nov 2023,90937,,,
Aug 2023,9047,670.7520,,670.7520
Aug 2023,82578,,,
Dec 2023,2822,9724.8600,,9724.8600
Oct 2023,2210,40387.1780,,40387.1780
Aug 2023,90916,11703.0070,,11703.0070
Nov 2023,510,8291.4310,,8291.4310
Mar 2023,81991,,,
Jan 2023,4806,2979.0000,,2979.0000
Jan 2023,90738,,,
Sep 2023,6621,29455.1190,,29455.1200
Jan 2023,91047,,,
Oct 2023,81843,,,
Jul 2023,9423,598.2800,,598.2800
Dec 2023,91202,1254.7800,,1254.7800
Jan 2023,9202,21761.1905,,22996.9313
Oct 2023,89996,,,
Sep 2023,90606,,,
Mar 2023,9606,10356.1030,,10356.1030
Sep 2023,81805,,,
Jun 2023,90854,,,
May 2023,90023,0.0000,,0.0000
Mar 2023,90836,,,
Dec 2023,90006,0.0000,,0.0000
May 2023,8001,18437.1098,,18777.6434
Nov 2023,91150,1090.6528,,1090.6528
Jun 2023,90289,,,
Sep 2023,9116,44713.9476,,45531.4896
Jan 2023,5243,19542.1230,,19542.1230
Nov 2023,82709,,,
Jan 2023,90534,,,
Aug 2023,90369,0.0000,,0.0000
Sep 2023,3822,10480.8260,,10480.8260
Aug 2023,6678,66849.8876,,66849.8876
Mar 2023,226,21532.0330,,21532.0330
Sep 2023,2807,17458.1700,,17540.2200
Aug 2023,91215,,,
Jun 2023,3032,25614.1110,,25614.1110
Dec 2023,3808,2982.1890,,2982.1890
Jun 2023,90617,,,
Feb 2023,91134,,,
Mar 2023,4211,16289.0000,,31862.0000
Jan 2023,82701,,,
Nov 2023,90204,0.0000,,0.0000
Dec 2023,2837,27979.8858,,27979.8858
Mar 2023,541,21122.6090,,21122.6090
Feb 2023,81949,,,
Oct 2023,7437,20016.4770,,20016.4770
Sep 2023,9060,1530.6720,,1530.6720
Jan 2023,784,951.9606,,951.9606
Oct 2023,90052,2567.1220,,2567.1220
Oct 2023,6401,7479.6790,,7482.4840
Apr 2023,90533,,,
Aug 2023,90603,,,
Mar 2023,89960,,,
Sep 2023,91055,0.0000,,0.0000
Jan 2023,81955,,,
Feb 2023,82713,,,
Oct 2023,81864,,,
Jun 2023,81995,,,
Dec 2023,10186,3068.4900,,3068.4900
Apr 2023,82047,,,
Sep 2023,81892,,,
Jun 2023,90951,,,
Mar 2023,89940,,,
Apr 2023,4512,2826.0240,,2826.0240
Jan 2023,90289,,,
Jan 2023,91220,,,
Aug 2023,91014,,,
Apr 2023,2632,3083.2590,,3083.2590
Aug 2023,90673,,,
Feb 2023,90218,0.0000,,0.0000
May 2023,90396,,,
Oct 2023,82893,,,
Jun 2023,91134,,,
Oct 2023,90183,,,
Jan 2023,6207,17644.1400,,17689.5400
Sep 2023,2364,36779.3790,,36779.3790
Jun 2023,90394,,,
Oct 2023,90510,,,
Dec 2023,91027,,,
Jul 2023,8429,4414.7145,,4414.7145
Mar 2023,91072,4896.8484,,4896.8484
Jun 2023,81859,,,
Feb 2023,7760,24456.1720,,24456.1720
Aug 2023,91012,,,
Aug 2023,90293,,,
Sep 2023,90645,,,
May 2023,90384,,,
Nov 2023,81681,,,
Jun 2023,90407,,,
Mar 2023,90286,,,
Mar 2023,5614,18075.9450,,18075.9450
Mar 2023,6219,16558.0000,,16558.0000
Oct 2023,90327,,,
Dec 2023,90292,,,
Dec 2023,81981,,,
Jun 2023,82899,,,
Dec 2023,1245,0.0000,,0.0000
Mar 2023,11116,,,
May 2023,10192,0.0000,,0.0000
Aug 2023,91160,10171.7499,,10171.7499
Oct 2023,6831,20862.8200,,20862.8200
Aug 2023,90853,,,
Aug 2023,7040,11795.9393,,11795.9393
Sep 2023,81998,,,
May 2023,2782,7053.1320,,7053.1320
Jul 2023,81832,,,
Jun 2023,80841,,,
Jul 2023,90884,,,
Apr 2023,8451,1153.7729,,1153.7729
Aug 2023,11163,,,
Oct 2023,82014,,,
Dec 2023,90942,,,
Mar 2023,90702,,,
May 2023,9133,42967.6103,,43656.5394
Jan 2023,90219,0.0000,,0.0000
May 2023,82911,,,
Feb 2023,82010,,,
Sep 2023,90352,,,
Nov 2023,90815,0.0000,,0.0000
Feb 2023,11154,,,
Sep 2023,82932,,,
Jun 2023,90447,,,
Dec 2023,82893,,,
Feb 2023,82883,,,
Feb 2023,7009,0.0000,,0.0000
Apr 2023,8509,288.6374,,288.6374
Oct 2023,81376,,,
Mar 2023,4414,0.0000,,0.0000
Mar 2023,81830,,,
Apr 2023,90337,,,
Jun 2023,90481,627.1230,,627.1230
Feb 2023,91119,,,
Apr 2023,82571,,,
Apr 2023,91142,,,
Aug 2023,91005,,,
Sep 2023,91172,,,
Oct 2023,81352,,,
Mar 2023,81619,,,
Jul 2023,90217,0.0000,,0.0000
Dec 2023,8438,268.9978,,268.9978
Sep 2023,10115,,,
Apr 2023,90325,,,
Mar 2023,81359,,,
Jun 2023,10096,,,
Mar 2023,90478,,,
Aug 2023,91207,,,
Feb 2023,90329,,,
May 2023,82037,,,
Jun 2023,90443,,,
Feb 2023,1245,0.0000,,0.0000
Feb 2023,90669,,,
Jan 2023,91003,,,
Jun 2023,81989,,,
Feb 2023,91012,,,
Aug 2023,90732,,,
Jun 2023,91124,,,
Aug 2023,90754,,,
Oct 2023,91079,,,
Dec 2023,90862,,,
May 2023,90909,,,
May 2023,81849,,,
May 2023,90896,,,
Nov 2023,80778,,,
Apr 2023,90925,,,
Jun 2023,91079,,,
Jun 2023,90909,,,
Dec 2023,11123,,,
Jul 2023,90988,,,
Dec 2023,90651,,,
Apr 2023,81962,,,
Jan 2023,80786,,,
Jan 2023,8442,28466.0000,,28466.0000
Feb 2023,9228,4632.0910,,5637.5579
Feb 2023,5430,16842.0000,,18809.0000
Oct 2023,6804,7538.9170,,7538.9170
Jun 2023,91062,0.0000,,0.0000
May 2023,90030,0.0000,,0.0000
Apr 2023,9116,22186.1094,,22674.1134
Jun 2023,81849,,,
Apr 2023,4805,17135.9530,,17135.9530
Jun 2023,3677,20010.0742,,23726.9642
Dec 2023,8202,5030.4903,,5188.9783
May 2023,6831,22929.5400,,22929.5400
Aug 2023,533,4667.0376,,4667.0376
Feb 2023,7302,17111.0000,,17111.0000
Aug 2023,90536,,,
Oct 2023,82938,,,
Apr 2023,9131,21637.8910,,21637.8910
Apr 2023,7776,6583.9591,,6583.9591
Apr 2023,5302,15121.6583,,15193.6295
Apr 2023,90072,,,
Jan 2023,90601,,,
Jan 2023,82723,,,
Jul 2023,90367,,,
Jun 2023,81390,,2163963.0000,0.0000
Jun 2023,82912,,,
Jan 2023,81360,,,
Jan 2023,8453,15708.0000,,15708.0000
Aug 2023,81401,,4034241.0000,0.0000
Mar 2023,90974,,,
Nov 2023,3657,13989.3190,,15264.5410
Mar 2023,1903,72526.6670,,73545.3046
Jul 2023,6415,36057.0000,,36734.0000
Sep 2023,9537,9143.1280,,9143.1280
Mar 2023,518,4347.9994,,4347.9994
Dec 2023,90473,,,
Jan 2023,2431,8556.1130,,8556.1130
Sep 2023,543,8579.7618,,8579.7618
Mar 2023,4805,18500.8860,,18500.8860
Jun 2023,6827,7860.5370,,7860.5370
Apr 2023,90013,0.0000,,0.0000
Dec 2023,81779,,,
Apr 2023,9113,23682.4950,,25543.8780
Feb 2023,828,0.0000,,0.0000
Jan 2023,6806,32845.9140,,32845.9140
Feb 2023,90444,,,
Jun 2023,1705,45581.0000,,51102.1200
Mar 2023,7281,5251.5283,,5251.5283
Oct 2023,91175,,,
Jan 2023,7988,13597.6870,,13597.6870
Jun 2023,11122,,,
Jun 2023,4218,17878.4100,,17878.4100
Apr 2023,90985,,,
Jun 2023,8009,6380.4564,,6380.4564
Apr 2023,1966,3905.2986,,3905.2986
Sep 2023,9135,44427.9050,,45349.5650
Jun 2023,1906,28931.6170,,29307.0010
Feb 2023,9137,43612.2281,,44409.8361
Nov 2023,82016,,,
May 2023,3818,6895.5642,,6895.5642
Feb 2023,90226,,,
Jan 2023,91030,,,
Jan 2023,82913,,,
May 2023,90554,,,
Aug 2023,82920,,,
Nov 2023,1916,38692.6970,,39587.1820
Feb 2023,11117,,,
Sep 2023,82906,,,
Dec 2023,91208,,,
Mar 2023,551,13359.0420,,13359.0420
Jan 2023,9113,24189.8360,,25985.1020
Jun 2023,90865,5204.8400,,5204.8400
Dec 2023,6422,1544.8470,,1544.8470
Aug 2023,91065,,,
Apr 2023,90988,,,
Feb 2023,90478,,,
Jul 2023,91023,,,
Nov 2023,90876,0.0000,,0.0000
Mar 2023,90071,,,
Jan 2023,89969,,,
Aug 2023,90509,,,
Jul 2023,81924,,,
Jul 2023,90475,,,
Oct 2023,90293,,,
Dec 2023,90770,,,
Jan 2023,81680,,,
Aug 2023,82597,,,
Sep 2023,90987,,,
Nov 2023,90324,,,
Apr 2023,91063,,,
Feb 2023,6837,1392.1600,,1392.1600
Feb 2023,90205,0.0000,,0.0000
Sep 2023,9144,53359.6420,,58610.4065
Jun 2023,90965,,,
Mar 2023,81923,,,
May 2023,90738,,,
Nov 2023,8658,11905.3000,,11905.3000
Jun 2023,90933,,,
Jul 2023,90807,,,
Jun 2023,90955,,,
Apr 2023,90540,,,
Sep 2023,11138,,,
